url,last_crawled_gsc,current_status_code,current_indexability,current_indexability_status,inlinks_old_triage,word_count_old_triage,duplicate_title_count_old_triage,flags_old_triage,title_old_triage,action_bucket,priority,reason
https://defiliban.io/contact/,1970-01-01,200,Non-Indexable,noindex,3214,123,1,single_slug;wordcount_lt700,Contact - DeFiliban,ignore_already_handled,low,Currently noindex in the latest local crawl.
https://defiliban.io/couple-ordered-pay-crypto-fraud/,1970-01-01,200,Indexable,,52,782,1,single_slug,Couple Ordered to Pay $6.8 Million for Crypto Fraud - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/cpi-increase-september-2025/,1970-01-01,200,Indexable,,46,685,1,single_slug;wordcount_lt700,CPI Increases 3.0% for Year Ending September 2025 - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/cr7-meme-coin-scam/,1970-01-01,200,Indexable,,49,686,1,single_slug;wordcount_lt700,CR7 Meme Coin Scandal Hits Investors Hard - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/crypto-creators-influencers-partner-with-defiliban/,1970-01-01,200,Indexable,,50,737,1,single_slug,Crypto Influencers Wanted: Partner With DefiLiban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/crypto-derivatives-market-2025/,1970-01-01,200,Indexable,,50,796,1,single_slug,Crypto Derivatives Market Expected to Reach $86 Trillion by 2025 - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/crypto-etf-flows-defi-impact/,1970-01-01,200,Indexable,,45,1103,1,single_slug,Crypto ETF Flows Today: BTC & ETH DeFi Implications,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/crypto-finance-launch-anchor-note/,1970-01-01,200,Indexable,,51,806,1,single_slug,Crypto Finance Launches AnchorNote Custody Solution for Traders - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/crypto-impact-awards-voting/,1970-01-01,200,Indexable,,48,690,1,single_slug;wordcount_lt700,Crypto Impact Awards Voting Surpasses 8000 Votes - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/crypto-market-decline-september-2025/,1970-01-01,200,Indexable,,50,864,1,single_slug,Cryptocurrency Market Declines Amid Federal Reserve Uncertainty - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/crypto-market-structure-bill-release/,1970-01-01,200,Indexable,,48,738,1,single_slug,Senate Committee Releases New Crypto Market Structure Bill - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/crypto-news-blockdag-raises-385m-as-pi-volume-crashes-ondo-stalls/,1970-01-01,200,Indexable,,54,1098,1,single_slug;blockdag_cluster,Crypto News: BlockDAG Raises $385M as Pi Volume Crashes & ONDO Stalls,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/crypto-open-interest-30-billion-binance-btc-eth-inflows/,1970-01-01,200,Indexable,,46,1004,1,single_slug,Crypto Open Interest Hits $30B as Binance Leads BTC and ETH Inflows,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/crypto-options-expiry-volatility/,1970-01-01,200,Indexable,,53,888,1,single_slug,Major Cryptocurrency Options Expiry Causes Market Volatility - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/crypto-protocols-market-maker-terms-disclosure-novora-research/,1970-01-01,200,Indexable,,49,1242,1,single_slug;wordcount_1200_plus,Less Than 1% of Crypto Protocols Disclose Market Maker Terms: Novora Research,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/crypto-short-liquidation-event/,1970-01-01,200,Indexable,,50,886,1,single_slug,Over $160 Million in Crypto Short Positions Liquidated - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/crypto-tax-bill-parity-act/,1970-01-01,200,Indexable,,52,852,1,single_slug,Rep. Max Miller Introduces Crypto Tax Bill in Congress - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/crypto-whale-yzy-token-launch/,1970-01-01,200,Indexable,,48,686,1,single_slug;wordcount_lt700,Crypto Whale Drives $YZY Token Launch Volatility - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/crypto/,1970-01-01,200,Indexable,,10452,401,144,duplicate_title:144;wordcount_lt700,Crypto - DeFiliban,keep_and_push,high,Core hub/category page worth keeping indexed and strengthening.
https://defiliban.io/crypto/bitcoin/,1970-01-01,200,Indexable,,2102,419,47,duplicate_title:47;wordcount_lt700,Bitcoin - DeFiliban,keep_and_push,high,Core hub/category page worth keeping indexed and strengthening.
https://defiliban.io/crypto/ethereum/,1970-01-01,200,Indexable,,841,391,16,duplicate_title:16;wordcount_lt700,Ethereum - DeFiliban,keep_and_push,high,Core hub/category page worth keeping indexed and strengthening.
https://defiliban.io/crypto/forex/,1970-01-01,200,Indexable,,198,198,1,wordcount_lt700,Forex - DeFiliban,keep_and_push,high,Core hub/category page worth keeping indexed and strengthening.
https://defiliban.io/crypto/tether/,1970-01-01,200,Indexable,,245,379,2,duplicate_title:2;wordcount_lt700,Tether - DeFiliban,keep_and_push,high,Core hub/category page worth keeping indexed and strengthening.
https://defiliban.io/cryptocurrency-hacks-2025/,1970-01-01,200,Indexable,,50,805,1,single_slug,Cryptocurrency Hacks Exceed $2.5 Billion in 2025 - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/cryptocurrency-hacks-august-2025/,1970-01-01,200,Indexable,,49,740,1,single_slug,Cryptocurrency Hacks Surge by 15% in August 2025 - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/cryptocurrency-market-challenges-2024/,1970-01-01,200,Indexable,,49,951,1,single_slug,Cryptocurrency Market Faces Significant Challenges in 2024 - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/cryptocurrency-market-decline-february-2025/,1970-01-01,200,Indexable,,48,746,1,single_slug,Cryptocurrency Market Declines by $325 Billion in February 2025 - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/cryptocurrency-market-declines-fed-rate-cut/,1970-01-01,200,Indexable,,49,763,1,single_slug,Cryptocurrency Market Declines Amid Fed Rate Cut Expectations - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/cryptocurrency-market-drop-january-2026/,1970-01-01,200,Indexable,,50,737,1,single_slug,Cryptocurrency Market Loses $100 Billion in 24 Hours - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/cryptoslate-dormant-ethereum-wallets-drained-800k-loss/,1970-01-01,200,Indexable,,55,883,1,single_slug,CryptoSlate Reports 500+ Dormant Ethereum Wallets Drained in $800K Loss,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/cslm-ipo-digital-asset-acquisition/,1970-01-01,200,Indexable,,55,774,1,single_slug,CSLM Digital Asset Acquisition Corp III Raises $200 Million - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/ctr-added-to-coinbase-roadmap/,1970-01-01,200,Indexable,,51,829,1,single_slug,CTR Added to Coinbase Roadmap: What It Means for Crypto Traders,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/customize-interests/,1970-01-01,200,Non-Indexable,noindex,3214,96,1,single_slug;wordcount_lt700,Customize Interests - DeFiliban,ignore_already_handled,low,Currently noindex in the latest local crawl.
https://defiliban.io/cynthia-lummis-urges-immediate-passage-of-the-clarity-act/,1970-01-01,200,Indexable,,44,775,1,single_slug,Sen. Cynthia Lummis Urges Immediate Passage of the Clarity Act,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/cz-april-9-interview-internet-blockchain/,1970-01-01,200,Indexable,,55,980,1,single_slug,CZ April 9 Interview Highlight: Internet and Blockchain Themes,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/cz-predicts-super-cycle-bnb/,1970-01-01,200,Indexable,,57,858,1,single_slug,CZ Predicts Super Cycle for Binance Coin Amid SEC Changes - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/cz-warns-against-golden-statue/,1970-01-01,200,Indexable,,49,669,1,single_slug;wordcount_lt700,CZ Warns Against Golden Statue Meme Coin Investment - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/cz-why-i-decided-to-go-to-the-us-to-plead-guilty/,1970-01-01,200,Indexable,,51,1192,1,single_slug,CZ Explains Why He Went to the U.S. to Plead Guilty,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/cz-zhao-not-returning-binance/,1970-01-01,200,Indexable,,56,866,1,single_slug,CZ Zhao Not Returning to Binance After Presidential Pardon - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/darksword-ios-exploit-chain-google-late-2025/,1970-01-01,200,Indexable,,49,1129,1,single_slug,"DarkSword iOS Exploit Chain Widely Used Since Late 2025, Google Says",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/david-marcus-bitcoin-prediction/,1970-01-01,200,Indexable,,59,830,1,single_slug,David Marcus Predicts Bitcoin's Value Could Reach $1.3 Million - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/david-sacks-senate-banking-crypto/,1970-01-01,200,Indexable,,58,866,1,single_slug,David Sacks Meets Senate Banking Committee on Crypto Legislation - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/dea-seizes-xrp-crypto-assets/,1970-01-01,200,Indexable,,49,768,1,single_slug,DEA Seizes $7.8 Million in XRP Amid Crypto Crackdown - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/defi-dev-corp-solana-acquisition/,1970-01-01,200,Indexable,,51,722,1,single_slug,DeFi Dev Corp Acquires $39.67 Million in Solana - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/defi-development-corp-hylo-sol-reserves/,1970-01-01,200,Indexable,,44,363,1,single_slug;wordcount_lt700,DeFi Development Corp Partners with Hylo to Boost SOL Reserves - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/delphx-capital-markets-delx-crypto-treasury-plans/,1970-01-01,200,Indexable,,56,1297,1,single_slug;wordcount_1200_plus,Canadian Fintech Delphx Capital Markets ($DELX) Announces Crypto Treasury Plans,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/democrats-sec-crypto-enforcement/,1970-01-01,200,Indexable,,49,906,1,single_slug,Democrats Question SEC's Crypto Enforcement Withdrawal - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/deribit-options-expiry-crypto-impact/,1970-01-01,200,Indexable,,50,919,1,single_slug,Deribit Options Expiry Impacts Crypto Markets Tomorrow - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/diem-listed-on-coinbase-spot-market/,1970-01-01,200,Indexable,,52,775,1,single_slug,DIEM Listed on Coinbase Spot Market: What It Means,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/digital-asset-investment-inflows-230-million-fed-hawkish-pause/,1970-01-01,200,Indexable,,51,1119,1,single_slug,Digital Asset Investment Inflows Slow to $230M as Fed's Hawkish Pause Cools Crypto Demand,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/digital-euro-project-preparation-phase/,1970-01-01,200,Indexable,,54,716,1,single_slug,ECB Advances Digital Euro Project to Preparation Phase - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/doge-eth-and-blockdag-405m-surge-redefines-2025/,1970-01-01,200,Indexable,,53,1110,1,single_slug;blockdag_cluster,"DOGE, ETH, and BlockDAG: $405M+ Surge Redefines 2025",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/doge-pengu-surge-blockdag-ama-ignites-market-frenzy/,1970-01-01,200,Indexable,,57,1222,1,single_slug;blockdag_cluster;wordcount_1200_plus,DOGE & PENGU Surge; BlockDAG AMA Ignites Market Frenzy,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/doj-investigates-federal-reserve-cook/,1970-01-01,200,Indexable,,51,623,1,single_slug;wordcount_lt700,DOJ Investigates Federal Reserve Governor Lisa Cook - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
